ImageID,SourceSplit,CandidateCategory,MatchedClasses,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation,SourceDataset,RealSynthetic,IsNegativeCandidate,ReviewStatus,NegativeBatch,IsNegative,CanonicalClass,CanonicalPlateInstanceCount
d149f8fd6f33910c,validation,road_gate_scene,Traffic sign,validation,https://c5.staticflickr.com/4/3128/2855261914_3f261977d7_o.jpg,https://www.flickr.com/photos/lehenbauer/2855261914,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lehenbauer/,karllehenbauer,Minor flooding near Cullen Park after Hurricane Ike,1651388,h3+VCtHS6aM1zhtFENgqsg==,https://c3.staticflickr.com/4/3128/2855261914_9e7ca52c88_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d1aca327d966d497,test,road_gate_scene,Stop sign,test,https://farm8.staticflickr.com/22/27773321_64d1a46a8c_o.jpg,https://www.flickr.com/photos/ajester/27773321/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ajester/,Atom Jester,Stop!,70474,D+T81STLmghMahW7Pqm3Gg==,https://c1.staticflickr.com/1/22/27773321_64d1a46a8c_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d1aeae8b927f8f80,test,vehicle_no_visible_plate_candidate,Motorcycle,test,https://farm1.staticflickr.com/4015/4571117484_d90c26c944_o.jpg,https://www.flickr.com/photos/chris_j_b/4571117484,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/chris_j_b/,Chris Baird,Nowendoc Camp,194814,ZUAeTLqVdR23ggpsypsjIw==,https://c8.staticflickr.com/5/4015/4571117484_62506f2758_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d312827e5ebade91,test,vehicle_no_visible_plate_candidate,Car,test,https://farm2.staticflickr.com/46/160822092_a648eead25_o.jpg,https://www.flickr.com/photos/danielmorrison/160822092,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/danielmorrison/,Daniel Morrison,Prepping to Leave,1798100,xByG/i5nPqQt3OHAAzp1nw==,https://c3.staticflickr.com/1/46/160822092_a648eead25_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d32dd202ccf68892,validation,heavy_equipment_candidate,Truck,validation,https://farm3.staticflickr.com/2162/2449039717_9ec65c374d_o.jpg,https://www.flickr.com/photos/indigoprime/2449039717,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/indigoprime/,Nick Taylor,Mack Truck,115384,2EEFb3j6lo9pEd75YaHjzg==,https://c6.staticflickr.com/3/2162/2449039717_4c447dca71_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d32f08bb9c63163d,test,vehicle_no_visible_plate_candidate,Car,test,https://c6.staticflickr.com/3/2910/14066976272_a3a84d4781_o.jpg,https://www.flickr.com/photos/curtsm/14066976272,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/curtsm/,Curt Smith,2012 Audi S5 - just washed,1649488,j3yqIM1E/rMr5/NT89Qi7Q==,https://c7.staticflickr.com/3/2910/14066976272_2c464878a2_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
d5125d469f4fca02,test,vehicle_no_visible_plate_candidate,Car,test,https://farm3.staticflickr.com/8008/7644347552_4a7f3a1d50_o.jpg,https://www.flickr.com/photos/shht/7644347552,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/shht/,Miquel C.,Itàlia 2012,1844293,uJPS64cJ+67jxwdDfLPVzA==,https://c6.staticflickr.com/9/8008/7644347552_a6d1b64cab_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d5184b5a9db46890,test,heavy_equipment_candidate,Truck,test,https://farm1.staticflickr.com/8759/17947641538_6f519d97e8_o.jpg,https://www.flickr.com/photos/leunkstar/17947641538,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/leunkstar/,Jasper,Reddingsbrigade Ouddorp,910051,S/OFyjk1Mo4YC7M81fxyIw==,https://c1.staticflickr.com/9/8759/17947641538_0d2b2eb831_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d578805ec96c3b59,test,road_gate_scene,Traffic sign,test,https://c2.staticflickr.com/4/3471/3802835600_41626c683a_o.jpg,https://www.flickr.com/photos/japharl/3802835600,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/japharl/,japharl,big brother @ the tower.,3843029,fLGrE7HqmAbb67/aQhVizQ==,https://c6.staticflickr.com/4/3471/3802835600_46a8c59906_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d58c0cdf95e55f27,test,heavy_equipment_candidate,Truck,test,https://farm8.staticflickr.com/5701/21845042178_33246c409e_o.jpg,https://www.flickr.com/photos/61626678@N07/21845042178,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/61626678@N07/,Joan Carles Torres,No acabo de pillar el concepto que se esconde tras esta estrategia publicitaria...,86673,Dkg/l8hkUtDSJ311oYddzA==,https://c3.staticflickr.com/6/5701/21845042178_1475bb9615_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d63795f89448fa77,test,vehicle_no_visible_plate_candidate,Car;Truck,test,https://farm8.staticflickr.com/7452/9707115458_6a718b00cf_o.jpg,https://www.flickr.com/photos/walterpro/9707115458,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/walterpro/,Walter,DSC_4993_pp,2045061,NJ27RznpUhcJugMlwUN4CA==,https://c8.staticflickr.com/8/7452/9707115458_76c60d07df_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d6a128d44c67b126,test,heavy_equipment_candidate,Truck,test,https://farm7.staticflickr.com/7554/15138794854_b5b8e0d43a_o.jpg,https://www.flickr.com/photos/iblee/15138794854/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/iblee/,lee leblanc,Redbull mobile DJ,757583,e06Z6DOELMmbTk4slsnmdQ==,https://c7.staticflickr.com/8/7554/15138794854_612988a042_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d70bfa35c64a00c6,test,heavy_equipment_candidate,Truck,test,https://farm7.staticflickr.com/2551/3803290982_0f765b290e_o.jpg,https://www.flickr.com/photos/reneeviehmann/3803290982,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/reneeviehmann/,Renee V,Lakeshore Inn & RV,3314372,OSu5zaelk1JeHmgHhyT8yg==,https://c6.staticflickr.com/3/2551/3803290982_06efc8528a_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d71a9e82a6cb405e,test,road_gate_scene,Stop sign,test,https://c7.staticflickr.com/4/3554/5779026033_9ea9d557bf_o.jpg,https://www.flickr.com/photos/giantsqurl/5779026033,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/giantsqurl/,Nolan Williamson,Stop Sky,356636,wbG38w4uDy8H0/0akd7AaQ==,https://c1.staticflickr.com/4/3554/5779026033_0ffb504073_z.jpg,270.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
d72f43a0e85d80f7,test,vehicle_no_visible_plate_candidate,Motorcycle,test,https://farm8.staticflickr.com/4133/4961305110_1d2b407cf4_o.jpg,https://www.flickr.com/photos/andreas63/4961305110,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/andreas63/,Andreas März,20100905_0588_Jonathan Rea (Hannspree Ten Kate Honda),1837291,IIv3IFeRCApoig/LzXzY1g==,https://c7.staticflickr.com/5/4133/4961305110_4dfdf5f536_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
d7cd1fbfdce359c1,test,people,Person,test,https://farm2.staticflickr.com/7314/16375480268_dd2f72979d_o.jpg,https://www.flickr.com/photos/snapuphoto/16375480268,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/snapuphoto/,Will,SnowDayFeb1820152015021701687,1953819,Nyk6riYdppxetuLy3eG1pg==,https://c2.staticflickr.com/8/7314/16375480268_4906e73cc5_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d7f53caf2912bc62,validation,heavy_equipment_candidate,Truck,validation,https://farm3.staticflickr.com/1145/4599328887_919f648ac2_o.jpg,https://www.flickr.com/photos/artberri/4599328887,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/artberri/,Alberto Varela,7º Trial Erandio 4x4,4562962,v/p//zjV2kRaCo2qHvywow==,https://c7.staticflickr.com/2/1145/4599328887_3f3716f4b3_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
d7f5d90a47ef433a,test,road_gate_scene,Traffic sign,test,https://c3.staticflickr.com/4/3281/3805401631_b5ece631ef_o.jpg,https://www.flickr.com/photos/pointshoot/3805401631,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pointshoot/,Eddie~S,Yield Sign With Arrow,1271573,XrZt9+7FclFAclfmZn8h4g==,https://c5.staticflickr.com/4/3281/3805401631_c767dc1c91_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d8427d7c5d7ca2b9,test,heavy_equipment_candidate,Truck,test,https://c2.staticflickr.com/4/3614/3662840406_b9862a0b38_o.jpg,https://www.flickr.com/photos/88158121@N00/3662840406,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/88158121@N00/,Louisiana Sea Grant College Program Louisiana State University,DSCF0657,3111558,jFtSE60ykMJjL6Xzcs+WoA==,https://c2.staticflickr.com/4/3614/3662840406_bc3c0fa048_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
d94a6b2ca406b901,validation,vehicle_no_visible_plate_candidate,Car,validation,https://farm2.staticflickr.com/1/126924286_9a7adf1cca_o.jpg,https://www.flickr.com/photos/bigtallguy/126924286,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bigtallguy/,Paul Reynolds,FXCD0096,209527,v+I+sLTuhGasKqVQt+3WtA==,https://c8.staticflickr.com/1/1/126924286_9a7adf1cca_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
d96b7d7f1dcf3a5c,test,road_gate_scene,Traffic light,test,https://c5.staticflickr.com/1/230/525070433_aa3e6a0167_o.jpg,https://www.flickr.com/photos/jonnyhunter/525070433,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jonnyhunter/,Jonny Hunter,"Gas prices, fuck yeah!!!",113492,NSYlddsYakCfwRdFAD3mQA==,https://c3.staticflickr.com/1/230/525070433_8b8a70468c_z.jpg?zz=1,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
da5523ace6ba9635,validation,road_gate_scene,Traffic sign,validation,https://farm6.staticflickr.com/3556/3407502687_c2ca9ffa43_o.jpg,https://www.flickr.com/photos/sterlic/3407502687,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sterlic/,Scott Akerman,Handicap Sign,868077,SwHslzxGCFbyQB78CKQBMw==,https://c6.staticflickr.com/4/3556/3407502687_1726b86308_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
dae81f70ddcef155,validation,road_gate_scene,Traffic sign,validation,https://farm6.staticflickr.com/7075/7168998354_b9bfd42a73_o.jpg,https://www.flickr.com/photos/countylemonade/7168998354,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/countylemonade/,Garrett,southbound I-215 — at 3900 South (exit 4),4652872,iz4sXTIL+jT85tgK6TJgZQ==,https://c5.staticflickr.com/8/7075/7168998354_4e70562341_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
daf274a511b8742c,test,vehicle_no_visible_plate_candidate,Car,test,https://c5.staticflickr.com/8/7745/17327395646_129f94d5d6_o.jpg,https://www.flickr.com/photos/grahammitchellphotography/17327395646,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/grahammitchellphotography/,Graham  Mitchell,Jaguar at Silverstone 2014,7197176,IZF1dvTNmrTk4XV41CwUfw==,https://c8.staticflickr.com/8/7745/17327395646_cd05f44d1b_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
db282a6860959cab,test,heavy_equipment_candidate,Truck,test,https://c4.staticflickr.com/6/5592/14670834682_a2595e088c_o.jpg,https://www.flickr.com/photos/76969036@N02/14670834682,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/76969036@N02/,David Guo,Toyota Tundra 2010,52182,qSt3DhwT4ItHBM0pSbKnbQ==,,,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
dbc95fea78b63ae1,test,road_gate_scene,Traffic sign,test,https://farm2.staticflickr.com/7316/12481830785_edb2e6af22_o.jpg,https://www.flickr.com/photos/fran001/12481830785,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fran001/,Francisco Anzola,Cool your jets,9175286,OPuXaQibuCvwCMTwJkb3Tg==,https://c3.staticflickr.com/8/7316/12481830785_d36b634079_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
dc65b7e42f057a82,test,road_gate_scene,Traffic light,test,https://farm3.staticflickr.com/3156/2672183987_055a6c74e9_o.jpg,https://www.flickr.com/photos/24477168@N00/2672183987,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/24477168@N00/,Vitor D&#x27;Agnoluzzo,Cuidado com o &quot;amarelo piscante&quot;!,239045,FR1m8/PLKmtocxUSatRB7Q==,https://c8.staticflickr.com/4/3156/2672183987_fd80303ede_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
dc6fb3b457f0acc5,test,vehicle_no_visible_plate_candidate,Car,test,https://farm6.staticflickr.com/8443/7933254094_c1823dc2da_o.jpg,https://www.flickr.com/photos/infrogmation/7933254094,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/infrogmation/,Infrogmation of New Orleans,Isaac St Charles Tree Trunk on Car Trunk,2449457,K1Wz4yxHzMVaNSf9tHsaYw==,https://c3.staticflickr.com/9/8443/7933254094_a06e9616c8_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
dde9828bc53087c2,test,road_gate_scene,Traffic light,test,https://farm3.staticflickr.com/4085/4981055186_dd9b4f1934_o.jpg,https://www.flickr.com/photos/larkander/4981055186,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/larkander/,Johan  Larkander,[The story of my life],874889,ccTz8vIkalLGjAfFgX6B7w==,https://c8.staticflickr.com/5/4085/4981055186_c3fe510dd9_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
de282a1f2e13b254,test,road_gate_scene,Traffic light,test,https://farm5.staticflickr.com/32/62400988_b8d3bf6234_o.jpg,https://www.flickr.com/photos/barto/62400988,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/barto/,barto,Stop!,200551,SbIlzU8m5c5TGvVmiTszlQ==,https://c8.staticflickr.com/1/32/62400988_b8d3bf6234_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
de85e455d6f28d16,test,road_gate_scene,Stop sign,test,https://farm7.staticflickr.com/5224/5730151075_db0eab5fa1_o.jpg,https://www.flickr.com/photos/xlivexalivex/5730151075,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/xlivexalivex/,Alexa LaSpisa,Do not enter.,7201910,9lnfGrOM3KujCSRiAwUFtw==,https://c5.staticflickr.com/6/5224/5730151075_e11cb22a90_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
df21ace44af178b2,test,vehicle_no_visible_plate_candidate,Car,test,https://farm3.staticflickr.com/3779/9536347825_6bdca2d7bf_o.jpg,https://www.flickr.com/photos/85936767@N08/9536347825,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/85936767@N08/,Mike Mkiv,Golf 5 GTi on Ultralow suspensions,977971,m2vfjbprNGJEOvJQ+17lhA==,https://c7.staticflickr.com/4/3779/9536347825_22960ccfaf_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
df3578d86e6ce6b2,test,road_gate_scene,Stop sign;Traffic sign,test,https://farm3.staticflickr.com/3026/2578105252_f56be2f2c0_o.jpg,https://www.flickr.com/photos/20179579@N00/2578105252,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/20179579@N00/,Michel Ngilen,Flood waters at Birdland Marina & Union Park,1521704,Fo4L6oyUIfnh+aHkCbwN/w==,https://c2.staticflickr.com/4/3026/2578105252_0bfff2a5b4_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
df95828824c71f80,validation,heavy_equipment_candidate,Truck,validation,https://farm1.staticflickr.com/701/22149049412_59bc42cf0f_o.jpg,https://www.flickr.com/photos/126433814@N04/22149049412,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/126433814@N04/,Jeremy,Land Rover Series IIA?,8021874,290C8TO1WVqYLK3yzj9Ysw==,https://c5.staticflickr.com/1/701/22149049412_ea3f046e4f_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
dfa08879f9bec004,test,vehicle_no_visible_plate_candidate,Car,test,https://farm5.staticflickr.com/4016/4349471151_50541251b8_o.jpg,https://www.flickr.com/photos/8058098@N07/4349471151,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,Maserati 300 S,774788,nhxJ/MMZDZXE6u/YzNsLHA==,https://c6.staticflickr.com/5/4016/4349471151_3b31219e87_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
e060bb09b4f825e1,test,road_gate_scene,Stop sign,test,https://farm2.staticflickr.com/4142/4790424717_c2b573425d_o.jpg,https://www.flickr.com/photos/danielmarchese/4790424717,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/danielmarchese/,Daniel Marchese,Stop Sign Old Farts Crossing Nature Scenic,2446707,mI8feGOweokiZWPR/7uzfQ==,https://c1.staticflickr.com/5/4142/4790424717_ceb30438d3_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e097ac2afc6800ca,test,vehicle_no_visible_plate_candidate,Car,test,https://c3.staticflickr.com/7/6142/6005028795_2e6d249cdc_o.jpg,https://www.flickr.com/photos/50823081@N08/6005028795,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/50823081@N08/,koorosh B,k00r0shBPhotoGraphy,527462,DWKArvyYRwv4K1oUkmg/2A==,https://c8.staticflickr.com/7/6142/6005028795_bbc40af521_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e09e5523a16c2cc1,test,vehicle_no_visible_plate_candidate,Car;Truck,test,https://farm2.staticflickr.com/4026/4342670494_3cd1f26d7d_o.jpg,https://www.flickr.com/photos/wwworks/4342670494,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/wwworks/,woodleywonderworks,snowmaggedon: mr plow,4506343,k++xbvpdDKipPLCc/2qAkw==,https://c6.staticflickr.com/5/4026/4342670494_3da7884e4a_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e0f6bdc5e2e340b6,test,road_gate_scene,Traffic sign,test,https://farm7.staticflickr.com/8345/8213208725_43846a009f_o.jpg,https://www.flickr.com/photos/eamoncurry/8213208725,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/eamoncurry/,Eamon Curry,"Cattle Grid, Ladyhole Lane, Yeldersley, Derbyshire",1159384,vwnbIIG+LZ/iQBrWXkTDug==,https://c4.staticflickr.com/9/8345/8213208725_d0a93ffebd_z.jpg,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e16e10c1616cf86a,validation,vehicle_no_visible_plate_candidate,Car,validation,https://c3.staticflickr.com/2/1415/818629710_84b221cdc6_o.jpg,https://www.flickr.com/photos/hisgett/818629710,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hisgett/,Tony Hisgett,Aston Martin DBR9 LMGT1 009,1278751,uz6Xc5nN+uhmyWht/z6apw==,https://c1.staticflickr.com/2/1415/818629710_33f234dc16_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e1b19352e4432f9e,test,road_gate_scene,Stop sign;Traffic sign,test,https://c7.staticflickr.com/5/4021/4357954571_a9292cdd42_o.jpg,https://www.flickr.com/photos/amitp/4357954571,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/amitp/,Amit Patel,Solar powered stop sign,1423325,sRzLKzN25TBKnrm/lMgGUg==,https://c8.staticflickr.com/5/4021/4357954571_e31552757c_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e25f3f8d35124f5c,test,heavy_equipment_candidate,Truck,test,https://c5.staticflickr.com/1/198/496522116_412a51373c_o.jpg,https://www.flickr.com/photos/digitoxin/496522116,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/digitoxin/,Digitoxin,feuerwehrgeburtstag_1082,264824,LWAytU+mSBJrfmCcpfgSNQ==,https://c1.staticflickr.com/1/198/496522116_aafc916a0d_z.jpg?zz=1,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e2df655e7ff3d0f3,test,heavy_equipment_candidate,Truck,test,https://farm4.staticflickr.com/1136/888052059_e986c5737c_o.jpg,https://www.flickr.com/photos/armymaterielcommand/888052059,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/armymaterielcommand/,U.S. Army Materiel Command,2006 Army's Greatest Inventions,137809,RR+O/3+Tb+qycuwFrA33Ow==,,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e62ca87d5d4ddcdb,test,road_gate_scene,Traffic sign,test,https://c4.staticflickr.com/1/104/300145020_048607fd28_o.jpg,https://www.flickr.com/photos/luton/300145020,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/luton/,John Luton,text stencil bike lane n saanich,127254,bHU2og1SmSzHTSH9wxpQjA==,https://c3.staticflickr.com/1/104/300145020_048607fd28_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
e64aa203ae60808c,test,barrier_background,Building,test,https://c5.staticflickr.com/3/2600/4158022441_b3274c2c8f_o.jpg,https://www.flickr.com/photos/jdickert/4158022441,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jdickert/,ilovebutter,Snow!,177250,2SgPRADGOdjv3X+oy0P4pA==,https://c2.staticflickr.com/3/2600/4158022441_cd9cc0264f_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e702e166acb6c39c,test,heavy_equipment_candidate,Truck,test,https://c5.staticflickr.com/6/5300/5453746968_6f341af106_o.jpg,https://www.flickr.com/photos/garryknight/5453746968,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/garryknight/,Garry Knight,Facelift,2777434,51JCYRLVI5eqFmqRijRlIA==,https://c4.staticflickr.com/6/5300/5453746968_c7daa1f79d_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e86eaa23da78ed96,test,vehicle_no_visible_plate_candidate,Van,test,https://farm7.staticflickr.com/3419/3788063811_f9c70bb21c_o.jpg,https://www.flickr.com/photos/cherrysweetdeal/3788063811,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cherrysweetdeal/,Cherrysweetdeal,IMG_3610,3396397,30ur/fSKVwrNxAAinwibCA==,https://c7.staticflickr.com/4/3419/3788063811_d02cdf457e_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
e883a07c908b91c9,test,vehicle_no_visible_plate_candidate,Car,test,https://c2.staticflickr.com/8/7522/15804413555_832cb2bb86_o.jpg,https://www.flickr.com/photos/119886413@N05/15804413555,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/119886413@N05/,amateur photography by michel,"2015 Porsche 911 Turbo - $166,325 USD",3780894,GC9ATA1qRxUY4GhulguZ3Q==,https://c2.staticflickr.com/8/7522/15804413555_05b694c23c_z.jpg,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
ea734c5db88ebc29,test,vehicle_no_visible_plate_candidate,Car,test,https://c2.staticflickr.com/1/154/345474009_01caa201f2_o.jpg,https://www.flickr.com/photos/36846584@N00/345474009,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/36846584@N00/,m7mmed,SHO raykom bel H3,216964,8uhxJvZMl45pKyWJqEcdrQ==,https://c3.staticflickr.com/1/154/345474009_01caa201f2_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
ea8c16e99398a2ed,test,heavy_equipment_candidate,Truck,test,https://c6.staticflickr.com/4/3295/3152598597_648807dc2e_o.jpg,https://www.flickr.com/photos/agwagon/3152598597,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/agwagon/,christopher goodband,Ford Truck,60388,f5Po9dASCYi6JMKPM7X9Sw==,https://c6.staticflickr.com/4/3295/3152598597_bc0d02a0cd_z.jpg?zz=1,0.0,open_images_v7,REAL,True,accepted_negative,2,True,license_plate,0
eaaedc847347df2f,test,road_gate_scene,Traffic light,test,https://c8.staticflickr.com/3/2588/4057519523_6337edb722_o.jpg,https://www.flickr.com/photos/alexandersalas/4057519523,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/alexandersalas/,Alexander Salas,Lamparas a Leds fabricadas en la compañia.,280179,MObMhrMW0Q2nf58pKjAlzQ==,https://c4.staticflickr.com/3/2588/4057519523_d2cf42ddd6_z.jpg,,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
eadfa36847d10308,test,road_gate_scene,Traffic light,test,https://c1.staticflickr.com/9/8056/8116685501_0c53bf3e6c_o.jpg,https://www.flickr.com/photos/joaoornelas/8116685501,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/joaoornelas/,joão ornelas,P1013841,1385226,Hh0QduhMVm0qcf9rg6lIkQ==,https://c6.staticflickr.com/9/8056/8116685501_5f00b280ea_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
eaff4ea720f4181e,test,road_gate_scene,Traffic sign,test,https://c7.staticflickr.com/7/6020/6013710255_7bff3ac4b9_o.jpg,https://www.flickr.com/photos/thedailyenglishshow/6013710255,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thedailyenglishshow/,studio tdes,Fire Ban Sign,3022960,Fb7U15CeAxh8+ZgZoE/kLQ==,https://c6.staticflickr.com/7/6020/6013710255_31e05602c7_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
eb522e0413ec310e,test,vehicle_no_visible_plate_candidate,Car,test,https://c7.staticflickr.com/8/7377/8947809071_884a9abdea_o.jpg,https://www.flickr.com/photos/jasoncartwright/8947809071,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jasoncartwright/,Jason Cartwright,Citroën DS,2691491,5YJcodLxVNc0KxAGbV4ipQ==,https://c4.staticflickr.com/8/7377/8947809071_a860567525_z.jpg,0.0,open_images_v7,REAL,True,accepted_negative,1,True,license_plate,0
