source_dataset,source_group,source_split,filename,source_image_path,image_width,image_height,plate_instance_count,real_synthetic,allowed_split,canonical_class,review_status
kaggle_plate_license_recognition,images148_jpg,train,images148_jpg.rf.0ab177819f3afa2141d492554ab5ef26.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images148_jpg.rf.0ab177819f3afa2141d492554ab5ef26.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images148_jpg,train,images148_jpg.rf.321113ba254c9d9d8db714d5d637ca24.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images148_jpg.rf.321113ba254c9d9d8db714d5d637ca24.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images170-2-_jpg,train,images170-2-_jpg.rf.2569cf766e60f64cf99df868be804734.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images170-2-_jpg.rf.2569cf766e60f64cf99df868be804734.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images179-2-_jpg,train,images179-2-_jpg.rf.46f1aa42267f11a92a03a26e2a5172a6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images179-2-_jpg.rf.46f1aa42267f11a92a03a26e2a5172a6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images179-2-_jpg,train,images179-2-_jpg.rf.e9e7f14f90c3b89bea3cdea8d4e2a57f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images179-2-_jpg.rf.e9e7f14f90c3b89bea3cdea8d4e2a57f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images193_jpg,train,images193_jpg.rf.b7f3145f25c9e9ba79b36261992c85d8.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images193_jpg.rf.b7f3145f25c9e9ba79b36261992c85d8.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images34_jpg,train,images34_jpg.rf.5b1360e1d55411a90f540172a58830fc.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images34_jpg.rf.5b1360e1d55411a90f540172a58830fc.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images34_jpg,test,images34_jpg.rf.9b18dbc8b1f761ad006f3fde1938c48d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/images34_jpg.rf.9b18dbc8b1f761ad006f3fde1938c48d.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images49_jpg,train,images49_jpg.rf.b600b67bb98a43b56d02801075510bd7.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images49_jpg.rf.b600b67bb98a43b56d02801075510bd7.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images52_jpg,train,images52_jpg.rf.d7f04a99f6686f717f9648597e2a47b8.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images52_jpg.rf.d7f04a99f6686f717f9648597e2a47b8.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images55_jpg,train,images55_jpg.rf.a32f9659fcd4d61539fef3991ec6502c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/images55_jpg.rf.a32f9659fcd4d61539fef3991ec6502c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,images56_jpg,valid,images56_jpg.rf.e49331145a85c70d1ab1eaf80c07c42e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/images56_jpg.rf.e49331145a85c70d1ab1eaf80c07c42e.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,ithewb2rbxfa1_jpg,train,ithewb2rbxfa1_jpg.rf.6d801ed999de4869003a2f8672d1daf4.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/ithewb2rbxfa1_jpg.rf.6d801ed999de4869003a2f8672d1daf4.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,ithewb2rbxfa1_jpg,train,ithewb2rbxfa1_jpg.rf.d71ce9b1e870c7a73c286e3b0ae74c72.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/ithewb2rbxfa1_jpg.rf.d71ce9b1e870c7a73c286e3b0ae74c72.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,j-l-bort-2-1-1537x1024-x360932_jpg,train,j-l-bort-2-1-1537x1024-x360932_jpg.rf.391b9805e8c3b9bb685ab1e54b7387fe.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/j-l-bort-2-1-1537x1024-x360932_jpg.rf.391b9805e8c3b9bb685ab1e54b7387fe.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg,train,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.3303f4d09c37ba4687b21efeddc3627f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.3303f4d09c37ba4687b21efeddc3627f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg,train,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.fd527c75cc657697f62ee4b313ea8d6c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.fd527c75cc657697f62ee4b313ea8d6c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jaqria5uy7ha1_jpg,valid,jaqria5uy7ha1_jpg.rf.779ea8f5ece8cca3ca9391040970c812.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/jaqria5uy7ha1_jpg.rf.779ea8f5ece8cca3ca9391040970c812.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jdgdp12a7qea1_jpg,test,jdgdp12a7qea1_jpg.rf.1eb3eb530ebc7a8f355b3b744177c411.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/jdgdp12a7qea1_jpg.rf.1eb3eb530ebc7a8f355b3b744177c411.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jdgdp12a7qea1_jpg,valid,jdgdp12a7qea1_jpg.rf.a623f4547fe7fffb37fe339ad42f9f6c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/jdgdp12a7qea1_jpg.rf.a623f4547fe7fffb37fe339ad42f9f6c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jl6z20g2lpea1_jpg,train,jl6z20g2lpea1_jpg.rf.8f0a5f2554411e587a3c059f05dd80c1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jl6z20g2lpea1_jpg.rf.8f0a5f2554411e587a3c059f05dd80c1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jlc29sco6hga1_jpg,valid,jlc29sco6hga1_jpg.rf.3225c110cc4a54103dd2224174313696.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/jlc29sco6hga1_jpg.rf.3225c110cc4a54103dd2224174313696.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jlc29sco6hga1_jpg,train,jlc29sco6hga1_jpg.rf.8aa15b3f30b89f4b00fc33d7938dbb29.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jlc29sco6hga1_jpg.rf.8aa15b3f30b89f4b00fc33d7938dbb29.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jlc29sco6hga1_jpg,train,jlc29sco6hga1_jpg.rf.ba353d6c7da121175c1fb619409f7b5b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jlc29sco6hga1_jpg.rf.ba353d6c7da121175c1fb619409f7b5b.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jpqfy8q88ida1_jpg,train,jpqfy8q88ida1_jpg.rf.ee13e434d4a32602b3fca185c2a0bcbd.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jpqfy8q88ida1_jpg.rf.ee13e434d4a32602b3fca185c2a0bcbd.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jxtpts0yzaea1_jpg,valid,jxtpts0yzaea1_jpg.rf.650388a095bef3b4af44fb5c6a5900e1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/jxtpts0yzaea1_jpg.rf.650388a095bef3b4af44fb5c6a5900e1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jxtpts0yzaea1_jpg,train,jxtpts0yzaea1_jpg.rf.a099eb04ccc8054b7f4ebac13be78fb1.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/jxtpts0yzaea1_jpg.rf.a099eb04ccc8054b7f4ebac13be78fb1.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,jxtpts0yzaea1_jpg,test,jxtpts0yzaea1_jpg.rf.aaa9bb59686be36792d999704717a1b7.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/jxtpts0yzaea1_jpg.rf.aaa9bb59686be36792d999704717a1b7.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,k1g3b7tc8vna1_jpg,test,k1g3b7tc8vna1_jpg.rf.213ed35b09d886b28e253da0a9265125.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/k1g3b7tc8vna1_jpg.rf.213ed35b09d886b28e253da0a9265125.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,k1g3b7tc8vna1_jpg,train,k1g3b7tc8vna1_jpg.rf.4e5afe2f02efa1bc4ef90d494542487a.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/k1g3b7tc8vna1_jpg.rf.4e5afe2f02efa1bc4ef90d494542487a.jpg,640,640,3,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,kcw17lituuma1_jpg,valid,kcw17lituuma1_jpg.rf.ed55a8e427027f8acf55d35c4832bde3.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/kcw17lituuma1_jpg.rf.ed55a8e427027f8acf55d35c4832bde3.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,kd0p3zis3hha1_jpg,valid,kd0p3zis3hha1_jpg.rf.7adaa675dc935c1bcd639d47d9dbdbbc.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/kd0p3zis3hha1_jpg.rf.7adaa675dc935c1bcd639d47d9dbdbbc.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,kd0p3zis3hha1_jpg,valid,kd0p3zis3hha1_jpg.rf.92c250affc2ae9c0eb0c1313b0fc8fb4.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/kd0p3zis3hha1_jpg.rf.92c250affc2ae9c0eb0c1313b0fc8fb4.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,kd0p3zis3hha1_jpg,valid,kd0p3zis3hha1_jpg.rf.bb3f99dab938a5567afa050113aba20f.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/kd0p3zis3hha1_jpg.rf.bb3f99dab938a5567afa050113aba20f.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,kf5d31el7xda1_jpg,train,kf5d31el7xda1_jpg.rf.b5f856fc8d35b409a7c19753e40f4128.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/kf5d31el7xda1_jpg.rf.b5f856fc8d35b409a7c19753e40f4128.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,koilrpdqsmma1_jpg,train,koilrpdqsmma1_jpg.rf.1370fe4180ed7052973758cf3ceeb4ab.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/koilrpdqsmma1_jpg.rf.1370fe4180ed7052973758cf3ceeb4ab.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,koilrpdqsmma1_jpg,test,koilrpdqsmma1_jpg.rf.54aa8dc386b82124572afd135a3ee42a.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/koilrpdqsmma1_jpg.rf.54aa8dc386b82124572afd135a3ee42a.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,koilrpdqsmma1_jpg,train,koilrpdqsmma1_jpg.rf.6650c25be351699de733d7cca5d8873e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/koilrpdqsmma1_jpg.rf.6650c25be351699de733d7cca5d8873e.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,ku4285099oga1_jpg,valid,ku4285099oga1_jpg.rf.a6e6a424a5a3912cc445d5e7f6925e2c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/ku4285099oga1_jpg.rf.a6e6a424a5a3912cc445d5e7f6925e2c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,l1b2tl4iz2aa1_jpg,train,l1b2tl4iz2aa1_jpg.rf.aa8d1622ad555cbec9f4fef9b12daab0.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/l1b2tl4iz2aa1_jpg.rf.aa8d1622ad555cbec9f4fef9b12daab0.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,l1b2tl4iz2aa1_jpg,train,l1b2tl4iz2aa1_jpg.rf.f61a1d3f206c2438fea92d838d4e4125.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/l1b2tl4iz2aa1_jpg.rf.f61a1d3f206c2438fea92d838d4e4125.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,l46u2r529hda1_jpg,train,l46u2r529hda1_jpg.rf.972d09d8d55568b4bec14906a50b8b89.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/l46u2r529hda1_jpg.rf.972d09d8d55568b4bec14906a50b8b89.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,l8uqlisis0fa1_jpg,train,l8uqlisis0fa1_jpg.rf.04c1b6728a3df362f0883dde2244c2ac.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/l8uqlisis0fa1_jpg.rf.04c1b6728a3df362f0883dde2244c2ac.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,l8uqlisis0fa1_jpg,train,l8uqlisis0fa1_jpg.rf.b744b81261eb5300d1c94772e8c076cd.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/l8uqlisis0fa1_jpg.rf.b744b81261eb5300d1c94772e8c076cd.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,lemvtfhtxtoa1_jpg,train,lemvtfhtxtoa1_jpg.rf.615a4887d2c0b2099470cc962daa20ab.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/lemvtfhtxtoa1_jpg.rf.615a4887d2c0b2099470cc962daa20ab.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,lemvtfhtxtoa1_jpg,train,lemvtfhtxtoa1_jpg.rf.b3d8319a7bebabec0d1d27a8bf86f432.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/lemvtfhtxtoa1_jpg.rf.b3d8319a7bebabec0d1d27a8bf86f432.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,lemvtfhtxtoa1_jpg,valid,lemvtfhtxtoa1_jpg.rf.bc8b3097172b98d15756775089f33436.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/lemvtfhtxtoa1_jpg.rf.bc8b3097172b98d15756775089f33436.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,lemvtfhtxtoa1_jpg,train,lemvtfhtxtoa1_jpg.rf.c2db617b154b57f4eccca4eff26f037e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/lemvtfhtxtoa1_jpg.rf.c2db617b154b57f4eccca4eff26f037e.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,lnlti0pl1nla1_jpg,train,lnlti0pl1nla1_jpg.rf.a1d1a75594c213baa3dc50f81ab81e2b.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/lnlti0pl1nla1_jpg.rf.a1d1a75594c213baa3dc50f81ab81e2b.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,lsibmb1um6ea1_jpg,train,lsibmb1um6ea1_jpg.rf.a78747eedc3cda934f7f47cbfdede4d3.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/lsibmb1um6ea1_jpg.rf.a78747eedc3cda934f7f47cbfdede4d3.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,luaw2gghbr9a1_jpg,test,luaw2gghbr9a1_jpg.rf.3e58d4b0fa0136cf24000630bd4b22e5.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/luaw2gghbr9a1_jpg.rf.3e58d4b0fa0136cf24000630bd4b22e5.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,luaw2gghbr9a1_jpg,train,luaw2gghbr9a1_jpg.rf.85dc053cc967eca5353299f5ed0552ae.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/luaw2gghbr9a1_jpg.rf.85dc053cc967eca5353299f5ed0552ae.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,lylggeo8y9da1_jpg,train,lylggeo8y9da1_jpg.rf.9e4c66152215308962b1f5a9d168db51.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/lylggeo8y9da1_jpg.rf.9e4c66152215308962b1f5a9d168db51.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,m2knm1yzssoa1_jpg,train,m2knm1yzssoa1_jpg.rf.610cc55027b33883845f732e27ff9c16.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/m2knm1yzssoa1_jpg.rf.610cc55027b33883845f732e27ff9c16.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,m2qjy4ekz3ga1_jpg,train,m2qjy4ekz3ga1_jpg.rf.682a4644b89e046439dcc603e0346185.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/m2qjy4ekz3ga1_jpg.rf.682a4644b89e046439dcc603e0346185.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,m2qjy4ekz3ga1_jpg,train,m2qjy4ekz3ga1_jpg.rf.8591010ec54f6db15f50723dbfa247b8.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/m2qjy4ekz3ga1_jpg.rf.8591010ec54f6db15f50723dbfa247b8.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,m2qjy4ekz3ga1_jpg,train,m2qjy4ekz3ga1_jpg.rf.ccfb5b03d4dacda5c320007fac8c9c61.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/m2qjy4ekz3ga1_jpg.rf.ccfb5b03d4dacda5c320007fac8c9c61.jpg,640,640,4,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,m417sncy6eda1_jpg,valid,m417sncy6eda1_jpg.rf.bf3001aa292e45fea5f68a517bcaec83.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/m417sncy6eda1_jpg.rf.bf3001aa292e45fea5f68a517bcaec83.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg,train,matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg.rf.71b111df329eda95ec5900dd82c20712.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg.rf.71b111df329eda95ec5900dd82c20712.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg,test,matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg.rf.abb93aed6831b545a42721c31b79a44d.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/test/matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg.rf.abb93aed6831b545a42721c31b79a44d.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,matricula-azul_0_jpg,train,matricula-azul_0_jpg.rf.095bf311f3a3f0baa6ff5d79f4f3f5fc.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/matricula-azul_0_jpg.rf.095bf311f3a3f0baa6ff5d79f4f3f5fc.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,matricula-diplomatica-x36093_jpg,train,matricula-diplomatica-x36093_jpg.rf.82aae4127d28a81fe39cee8b16305a41.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/matricula-diplomatica-x36093_jpg.rf.82aae4127d28a81fe39cee8b16305a41.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,maxresdefault2_jpg,train,maxresdefault2_jpg.rf.33d03a98b56705b240f3407c2ad7f9cf.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/maxresdefault2_jpg.rf.33d03a98b56705b240f3407c2ad7f9cf.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,reject_plate_or_ocr_crop
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,valid,mfm6fz0yvela1_jpg.rf.2207f5101c729a0fcda61095699ed772.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/mfm6fz0yvela1_jpg.rf.2207f5101c729a0fcda61095699ed772.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,train,mfm6fz0yvela1_jpg.rf.46794db1b736c3d367d87ff69b8b9115.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/mfm6fz0yvela1_jpg.rf.46794db1b736c3d367d87ff69b8b9115.jpg,640,640,2,REAL,TRAIN_ONLY,license_plate,reject_mosaic_collage
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,valid,mfm6fz0yvela1_jpg.rf.47ab873a851f19c77a3d404ba33343d9.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/mfm6fz0yvela1_jpg.rf.47ab873a851f19c77a3d404ba33343d9.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mfm6fz0yvela1_jpg,train,mfm6fz0yvela1_jpg.rf.5107e50664e2602be42a4c26920eac0e.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/mfm6fz0yvela1_jpg.rf.5107e50664e2602be42a4c26920eac0e.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mtg6u7luzmga1_jpg,train,mtg6u7luzmga1_jpg.rf.15103b958a0514b335dd8d207c00e97c.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/mtg6u7luzmga1_jpg.rf.15103b958a0514b335dd8d207c00e97c.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mtg6u7luzmga1_jpg,train,mtg6u7luzmga1_jpg.rf.86e254e0ca55a6cbaa8efa93091f45ff.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/mtg6u7luzmga1_jpg.rf.86e254e0ca55a6cbaa8efa93091f45ff.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mukg1xrvamna1_jpg,train,mukg1xrvamna1_jpg.rf.50a5633fbf8057fab0aa549abca73424.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/mukg1xrvamna1_jpg.rf.50a5633fbf8057fab0aa549abca73424.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mwdvk4c47uda1_jpg,valid,mwdvk4c47uda1_jpg.rf.e57ea9e5627d971d1e7526bc60ab65b6.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/valid/mwdvk4c47uda1_jpg.rf.e57ea9e5627d971d1e7526bc60ab65b6.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
kaggle_plate_license_recognition,mwhmvhum2fna1_jpg,train,mwhmvhum2fna1_jpg.rf.1796cc60d0739d16fba2fd9f41193bbd.jpg,AI/PlateDetector/datasets/raw/kaggle_plate_license_recognition/train/mwhmvhum2fna1_jpg.rf.1796cc60d0739d16fba2fd9f41193bbd.jpg,640,640,1,REAL,TRAIN_ONLY,license_plate,accepted_training_positive
