source_dataset,source_split,source_image_name,source_annotation_name,source_sequence,source_frame,source_image_path,source_annotation_path,image_sha256,annotation_sha256,image_width,image_height,xml_width,xml_height,dimension_match,plate_instance_count,object_classes,invalid_box_count,real_synthetic,is_negative,canonical_class,license_reference,readme_reference
romanian_public_lp,valid,dayride_type1_002.mp4#t=643.jpg,dayride_type1_002.mp4#t=643.xml,dayride_type1_002.mp4,643,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_002.mp4#t=643.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_002.mp4#t=643.xml,6a5e734acebd1986a856d7dd09d481c84a033c375ce42990df9ec79b354a6ccf,62bb944872324244ebbca0f5f32869baaeaf4a6f47e2708b830db876b5d7c6ba,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=644.jpg,dayride_type1_002.mp4#t=644.xml,dayride_type1_002.mp4,644,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=644.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=644.xml,fe68bd117aefe027eba9efe50c21ab60b32d54f8758d52ea68ed8be0b46dcc11,a299860ea0c780e63cc5ca31f8ec252f505ee328b0ef13b556592704fbfbea90,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=647.jpg,dayride_type1_002.mp4#t=647.xml,dayride_type1_002.mp4,647,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=647.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=647.xml,3d8aa62c1bde1063d3eb23bb11336b9b931759f0e0d60742600211acd7c42599,8fceaa6451a98de2ef0dbc241fe2cc60fc81870257454d3ed63645072ac7603c,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=650.jpg,dayride_type1_002.mp4#t=650.xml,dayride_type1_002.mp4,650,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=650.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=650.xml,3dc8ed7d3143a59bf9d013a49af4a268a62c3c408a16f9b01978ee5c1ee09bd9,76422fb9a754418ca883fd320f83f7be17014e2fa6c0566039d772b29408fa94,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=654.jpg,dayride_type1_002.mp4#t=654.xml,dayride_type1_002.mp4,654,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=654.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=654.xml,88688709142c0972dbc42997cc07f59c8f50865fe6a2ea1d5409ad864fd60488,e24d56c4072e56252e4db75950be4a9043cafe8df242da539dde38e8cedc2568,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_002.mp4#t=657.jpg,dayride_type1_002.mp4#t=657.xml,dayride_type1_002.mp4,657,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_002.mp4#t=657.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_002.mp4#t=657.xml,ebfb68ef4a66c1a2a89569468c7e149bc7fdd8a8921591fae8b4f10968828910,cad684177abf0dabffd21fc27cd3bb1751737b1b2d7effaed1ddbec1a5b9a2a4,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=658.jpg,dayride_type1_002.mp4#t=658.xml,dayride_type1_002.mp4,658,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=658.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=658.xml,61d4506a09c58d91ff3ad9d2969805ecd2691510e92aa132691d7993df4d35d1,88eaaf2fa606e411d981715f0b7d117714ec6423c40f030b86f90c1f04a87964,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_002.mp4#t=792.jpg,dayride_type1_002.mp4#t=792.xml,dayride_type1_002.mp4,792,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_002.mp4#t=792.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_002.mp4#t=792.xml,baa8a20fefd09e4438e6b7d7642111045beac145937642d0d6f969ffedab52b8,781736dba2e0c3a30b873186b0b4ae4341265adc4c479d2c3e80b0a7a8df32bb,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=793.jpg,dayride_type1_002.mp4#t=793.xml,dayride_type1_002.mp4,793,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=793.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=793.xml,b2aa22531d686f42abe423a2268646031a7335d3e0b16bbab8b0091c1edb879a,5164f24cb55fbffb9472b554423499f987fa019d8291a6838fe6a5055530a01f,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=816.jpg,dayride_type1_002.mp4#t=816.xml,dayride_type1_002.mp4,816,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=816.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=816.xml,4564bef9d21c8cb0bca622185404cbe8f14c24607466ff7747aca2c5f0803020,dc084aae5411de1c36988b4fe4f01b4f8dbdbfedcb19cd74515dffe6032f378e,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_002.mp4#t=817.jpg,dayride_type1_002.mp4#t=817.xml,dayride_type1_002.mp4,817,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_002.mp4#t=817.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_002.mp4#t=817.xml,5751cf63bcc46e1312992cc2791c355d7076ac0710a16b248ad181b4e3c83e2e,f4ef1a8fac605d39b4a33eea5273a7416c4dd2da1706e9532450ff964f288f69,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=822.jpg,dayride_type1_002.mp4#t=822.xml,dayride_type1_002.mp4,822,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=822.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=822.xml,a96d4b3c781be761e140f14d74a37b810438ce262479c84750a766608df493bf,6651012e9993e47ff8bc0dd5fc609bc5f21fcb551a4119d871659bab21cb47da,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=827.jpg,dayride_type1_002.mp4#t=827.xml,dayride_type1_002.mp4,827,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=827.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=827.xml,bb7ed7b74dbbfdd97e77d028f4932e6f91544e377f2d481a888f2c12ea5e23aa,399bc839451eba27fe236db3008aade323e24754444426f729504947074bdd97,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_002.mp4#t=830.jpg,dayride_type1_002.mp4#t=830.xml,dayride_type1_002.mp4,830,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_002.mp4#t=830.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_002.mp4#t=830.xml,7a584854c18b32891e64614a907e8b12a25ca51d82ff464ff46fb6ab67019c23,8507a6f6a450b5d608fdc86d2a3cf2deb42c88c8423f9a14d5be0d3ad237fc6c,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=33.jpg,dayride_type1_003.mp4#t=33.xml,dayride_type1_003.mp4,33,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=33.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=33.xml,a523d1dade03cd34ca1748fdcf01f3af819ace61564f9a0f05fcef347fc08974,9ec927b196897296f12aaba0cfad61e66caa362d68f28c0d9268e215aadcfe19,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=42.jpg,dayride_type1_003.mp4#t=42.xml,dayride_type1_003.mp4,42,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=42.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=42.xml,dc4f2aa72996925292a37aeb6cf4c941d9914d2e9e4a333413d9d844867b5f76,d15ef9a075d6b5752c8a98b422c1d40b17f3aa16ae7a4c264a8466b0b73c17b4,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=44.jpg,dayride_type1_003.mp4#t=44.xml,dayride_type1_003.mp4,44,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=44.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=44.xml,83bb8b7c9e54422dcd1459f290407def5039667cfd8f522223530db2b2a26260,846058177dab7c4d4da70be2482f5c3ee4fcdab48687a17c960e4388c6623a2b,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=45.jpg,dayride_type1_003.mp4#t=45.xml,dayride_type1_003.mp4,45,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=45.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=45.xml,5cc7c5d2cc9b645af3e19827d2fcf60448375fe7ab7374d515e2faaf061dc9c2,86ccc769ad1074fe15594343e5725ed7a8ae217f079e9d20b0224aa52fe3bdc8,1280,720,1280,720,True,3,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=46.jpg,dayride_type1_003.mp4#t=46.xml,dayride_type1_003.mp4,46,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=46.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=46.xml,3a08232e8a79d0651e53dc5c4d3cb79ae4ec83d3ac6f29ac650e379b133afbe4,6ee0c5492100c424a39b878c8d4d276e587d6868c2c99780924300718af0e678,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=50.jpg,dayride_type1_003.mp4#t=50.xml,dayride_type1_003.mp4,50,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=50.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=50.xml,a048757937cab49fb4b41a4794cc313c7497b0ac5589819b0b285d09c499846d,7273993c19b6b40c131c6379593ba90c1db17242240d61799c21f455db0546d7,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=52.jpg,dayride_type1_003.mp4#t=52.xml,dayride_type1_003.mp4,52,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=52.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=52.xml,eb162e2994109bfd173a0664e92e28d411081e72f4993ac091b3a834d1aaf905,2ab01f3064232fe206df4771c54692fdf31280d2326a8fe8d4a1d2e323bdbd8e,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=80.jpg,dayride_type1_003.mp4#t=80.xml,dayride_type1_003.mp4,80,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=80.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=80.xml,6508ba497b24026b818a9263b5f0912a9e9b6e3b6c7e78a8b35a0a6ba42d8e31,28f2e3260b369b3e00d90c62722f6932a55d4ddb348c9b4d521fa4ba8edf0de6,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=82.jpg,dayride_type1_003.mp4#t=82.xml,dayride_type1_003.mp4,82,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=82.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=82.xml,e0c6900fa2f48f6930383782ab2343201abb363a9ecd0968e3bab0ee27692a81,d5701979760583c48f18f3a00c4f46f8ee53633fa7db2738badde81d407c8c79,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=89.jpg,dayride_type1_003.mp4#t=89.xml,dayride_type1_003.mp4,89,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=89.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=89.xml,25a0b0f9ea4e442796a43255b653ccb5997141c78af3f11161ee40c112294f60,50c2b285b0089cd598738e597e2d9d04800c0724f54cd9f4142b9ab87c3a45a6,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=92.jpg,dayride_type1_003.mp4#t=92.xml,dayride_type1_003.mp4,92,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=92.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=92.xml,68f5f2b3651346cc3e64c18c06d584a9b7160920e9584e71bc78cf8288aadf10,4b317c96d91858222c0575db0e527575fb435495ecc4e948d848a38a8b058d35,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=95.jpg,dayride_type1_003.mp4#t=95.xml,dayride_type1_003.mp4,95,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=95.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=95.xml,7793bda261708b48de6aaf631d1482a6268194b6c327ecf27ecd3560c8f04f23,8fb7ce49999d5e7ab8ae8c8db560452727f3387baa7e3895d72585e902c9b4a7,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=97.jpg,dayride_type1_003.mp4#t=97.xml,dayride_type1_003.mp4,97,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=97.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=97.xml,f7e2cc9bf07f8c68cab8fa43a7760c6976c8ec7cbf2e5386c22f602abba295e0,74f5125599be22f14b372cf40af92d5dbc120decaa42c7b3e197b375bbb8acce,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=98.jpg,dayride_type1_003.mp4#t=98.xml,dayride_type1_003.mp4,98,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=98.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=98.xml,1f1e76a3b8e9f0137ec296cb971cd87053777c7561e4fa38ee10d1c29a2b62df,79c9c745ed9bb16cad9724497364d2e1ddd90af1dd52ded9177584e90ad89091,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=99.jpg,dayride_type1_003.mp4#t=99.xml,dayride_type1_003.mp4,99,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=99.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=99.xml,e29f8dc2d05eebc8311ab29af1a307752caaea67ea32dfbe08e259260ddbe37d,7fc0050a857b8baf77ddc3ff5740e1d4fd2282b5df7bfbc3a5add470d1205f91,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=100.jpg,dayride_type1_003.mp4#t=100.xml,dayride_type1_003.mp4,100,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=100.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=100.xml,3b75a57b607320cdab3943f1f4461be5e07e33c79c0925669f04123fb09ab63e,399fdeb268591712b69558ce0fd367a4f572cb310f9c3cd384e76d4aeba991ce,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=121.jpg,dayride_type1_003.mp4#t=121.xml,dayride_type1_003.mp4,121,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=121.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=121.xml,e4b9e57611c5be42b0252f9a438ed7e5a839238570c7ec77ee592b876e7a6ac3,80767d3c2ae4cacea7075e5ed9f050985580b4f3aeb63f36bedf1a52a59187dd,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=125.jpg,dayride_type1_003.mp4#t=125.xml,dayride_type1_003.mp4,125,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=125.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=125.xml,52465be20799e08afec1aa6faa15eca700b49c32139bf1eee12a85f6e6d38694,981def8344248da7047459e728bcc22045bbf10a35235a23f7a8fb00215db66b,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=140.jpg,dayride_type1_003.mp4#t=140.xml,dayride_type1_003.mp4,140,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=140.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=140.xml,540a742fcbc2851d2dbe7a12880bf5ba6d78e2e3a90da9a9981513f5aa51c260,8136b7d17771616fc6b18d172a3ca36ec3b10a955c6ae73bfbbc0362ac13bff8,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=184.jpg,dayride_type1_003.mp4#t=184.xml,dayride_type1_003.mp4,184,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=184.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=184.xml,a8687bc4c7275b4c6523b2f00b180c7772ff63c0263e0d0a02db16e42ef4c552,df4bd799f8e0906503682eb1ade6839511406e46b61dbce68524437e044e0354,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,valid,dayride_type1_003.mp4#t=296.jpg,dayride_type1_003.mp4#t=296.xml,dayride_type1_003.mp4,296,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/images/dayride_type1_003.mp4#t=296.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/valid/annots/dayride_type1_003.mp4#t=296.xml,8ebcd8bb36a886eb08fc8cfc38fd55541da683fb18b191372e733047e198527f,3484a12b23fd33cc2a8c58eb9d1e4339af51c181dcbf9797bced86a01617d2d9,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=312.jpg,dayride_type1_003.mp4#t=312.xml,dayride_type1_003.mp4,312,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=312.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=312.xml,52e999f0ffcc07737b6a6b826ef7d5105f28e7141fce2d644459d477f6d0d0af,dcd9a7ae5397285cc9c99f302ced40530b4c810a5a826a8d5d5825a6e7b33e9a,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=314.jpg,dayride_type1_003.mp4#t=314.xml,dayride_type1_003.mp4,314,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=314.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=314.xml,0627f20c12fc29d19c5e3f13c68778aff94790bbd1ee0b80da364fbdf4bafdc4,052ee96afcd491c8e0db2796d00374014da0813343b6337e8bea88eb9b9dd081,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=315.jpg,dayride_type1_003.mp4#t=315.xml,dayride_type1_003.mp4,315,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=315.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=315.xml,0efd788d6f2101fcebf8103dc6f385230fc0645c423d4fdd063648497f212d73,b201c70a48e6c9a0ef16ba6691ff5da6fce0424e9d6a3de2525b5a9a812e4ce8,1280,720,1280,720,True,1,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
romanian_public_lp,train,dayride_type1_003.mp4#t=316.jpg,dayride_type1_003.mp4#t=316.xml,dayride_type1_003.mp4,316,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/images/dayride_type1_003.mp4#t=316.jpg,AI/PlateDetector/datasets/raw/romanian_lp/dataset/train/annots/dayride_type1_003.mp4#t=316.xml,bd4b6813e40e3588e299c85e6aadf56b35311c7d0964e872d8b639f53a554d52,af09f36ce093bb4df8ad6f552b74e261b1725165eaa8b6dae49ffe4af67e0bdd,1280,720,1280,720,True,2,license-plate,0,REAL,False,license_plate,AI/PlateDetector/datasets/raw/romanian_lp/LICENSE,AI/PlateDetector/datasets/raw/romanian_lp/README.md
